SourceZone,SourceLocation,SourceAssets,DestinationZone,DestinationLocation,DestinationAssets,Application/Port,Port,Justification,Temp/Permanent,Approval Expiry,Approved by,Approval Status,Approval date
Z_VPN_Awali;Z_VPN_ET10,MCBU\AWALI,AD_MA_AWA_MAOTAWADM02,Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM11,mssql-db-encrypted;net.tcp;soap;web-browsing,any,,Permanent,,Naveed Razaq,Approved,
Z_VPN_Awali;Z_VPN_ET10,MCBU\AWALI,AD_MA_AWA_MAOTAWADM01,Z_OTDomain,Head Quarter - Riyadh,AD_HQ_OTADM01,active-directory-base;dns;ldap;ms-dc-replication;ms-ds-smbv3;msrpc-base,any,,Permanent,,Naveed Razaq,Approved,
Z_VPN_Awali;Z_VPN_ET10,RCBU\Exit-10,RD-Et10-SCADA-WS-1,Z_OTDomain,Head Quarter - Riyadh,AD_HQ_OTADM01,active-directory-base;dns;ldap;ms-dc-replication;ms-ds-smbv3;msrpc-base,any,,Permanent,,Naveed Razaq,Approved,
Z_VPN_Awali;Z_VPN_ET10,RCBU\Exit-10,RD-Et10-SCADA-WS-2,Z_OTDomain,Head Quarter - Riyadh,AD_HQ_OTADM01,active-directory-base;dns;ldap;ms-dc-replication;ms-ds-smbv3;msrpc-base,any,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MAOTAWADM01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MAOTAWADM02,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MAOTAWAPHY01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDDASAWAP1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDGRPAWA01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDHIS001,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDHISTAWA1,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDHISTPS91,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDPHYAWA01,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
Z_OTDMZ,Head Quarter - Riyadh,AD_HQ_OTADM12,Z_OTDomain;Z_SCADA;Z_VPN_Awali;Z_VPN_ET10;Z_VPN_MAPA;Z_VPN_MINA;Z_VPN_PS5;Z_VPN_PS9;Z_VPN_Exit-17;Z_VPN_MNF-WTP;Z_VPN_MLZ-WTP;Z_VPN_SHM-WTP;Z_VPN_HYR-WTP;Z_VPN_WAS-WTP;Z_VPN_SLB-WTP;Z_VPN_BWB-WTP;Z_VPN_MNF-STP;Z_VPN_HET-STP;Z_VPN_HYR-STP;Z_VPN_TGW;Z_VPN_TGNW;Z_VPN_TGE;Z_VPN_TGC,MCBU\AWALI,AD_MA_AWA_MPROSCDPHYAWA02,backup-exec;cotp;ms-ds-smb-base;ms-ds-smbv2;ms-ds-smbv3;ms-wmi;msrpc-base;ndmp;net.tcp;ssl;web-browsing,application-default,,Permanent,,Naveed Razaq,Approved,
